Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,2,2,1,1,82396,50286,257354,2310
8,4,2,2,1,2,82125,50326,257354,1011
8,4,2,2,1,4,82010,50347,257354,458
8,4,2,2,1,8,81982,50351,257354,336
8,4,2,2,2,1,83940,63165,255306,5192
8,4,2,2,2,2,83649,63231,255306,3219
8,4,2,2,2,4,83516,63262,255306,2332
8,4,2,2,2,8,83449,63283,255306,1986
8,4,3,1,1,1,81458,59231,253258,2297
8,4,3,1,1,2,81188,59237,253258,1029
8,4,3,1,1,4,81073,59242,253258,468
8,4,3,1,1,8,81051,59244,253258,333
8,4,3,1,2,1,82575,68625,251210,5204
8,4,3,1,2,2,82292,68689,251210,3237
8,4,3,1,2,4,82151,68724,251210,2327
8,4,3,1,2,8,82083,68743,251210,1998
8,4,3,2,1,1,81219,59232,253258,2338
8,4,3,2,1,2,80945,59236,253258,1020
8,4,3,2,1,4,80822,59243,253258,465
8,4,3,2,1,8,80793,59244,253258,328
8,4,3,2,2,1,82323,68627,251210,5187
8,4,3,2,2,2,82032,68689,251210,3259
8,4,3,2,2,4,81893,68726,251210,2337
8,4,3,2,2,8,81832,68743,251210,1996
8,4,4,1,1,1,82855,66263,257354,2248
8,4,4,1,1,2,82580,66269,257354,992
8,4,4,1,1,4,82476,66274,257354,455
8,4,4,1,1,8,82456,66275,257354,338
8,4,4,1,2,1,82101,60474,255306,5286
8,4,4,1,2,2,81801,60545,255306,3273
8,4,4,1,2,4,81664,60584,255306,2327
8,4,4,1,2,8,81592,60599,255306,1984
8,4,4,2,1,1,82596,66263,257354,2266
8,4,4,2,1,2,82326,66268,257354,1014
8,4,4,2,1,4,82218,66274,257354,465
8,4,4,2,1,8,82198,66275,257354,337
8,4,4,2,2,1,81833,60482,255306,5264
8,4,4,2,2,2,81545,60551,255306,3240
8,4,4,2,2,4,81402,60581,255306,2335
8,4,4,2,2,8,81338,60601,255306,2000
