Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,3,1,1,1,2285,26,5591,2526
8,4,3,1,1,2,1998,36,5595,345
8,4,3,1,1,4,1986,40,5591,61
8,4,3,1,1,8,1986,40,5593,68
8,4,3,1,2,1,2306,41,5597,2444
8,4,3,1,2,2,1996,45,5595,447
8,4,3,1,2,4,1984,49,5592,111
8,4,3,1,2,8,1984,49,5594,104
8,4,3,2,1,1,2285,26,5592,2524
8,4,3,2,1,2,1998,39,5591,310
8,4,3,2,1,4,1986,40,5591,61
8,4,3,2,1,8,1986,40,5594,59
8,4,3,2,2,1,2293,41,5591,2670
8,4,3,2,2,2,1997,46,5593,445
8,4,3,2,2,4,1984,49,5597,109
8,4,3,2,2,8,1984,49,5593,94
8,4,4,1,1,1,2276,27,5595,2615
8,4,4,1,1,2,1997,36,5595,345
8,4,4,1,1,4,1985,40,5592,73
8,4,4,1,1,8,1985,40,5592,59
8,4,4,1,2,1,2287,41,5597,2395
8,4,4,1,2,2,1995,45,5595,447
8,4,4,1,2,4,1983,48,5594,105
8,4,4,1,2,8,1983,49,5596,94
8,4,4,2,1,1,2276,27,5595,2615
8,4,4,2,1,2,1995,37,5594,341
8,4,4,2,1,4,1985,39,5594,89
8,4,4,2,1,8,1985,40,5592,59
8,4,4,2,2,1,2269,41,5596,2548
8,4,4,2,2,2,1995,45,5595,447
8,4,4,2,2,4,1983,50,5594,124
8,4,4,2,2,8,1983,49,5593,94
